symbol,side,signal_type,entry,sl,tp,exit,outcome,bars_held,filled,r_pnl
ONGUSDT,short,hidden_bearish,0.0928,0.09532838959192293,0.08521483122423121,0.09532838959192293,loss,12,True,-1.0
ONGUSDT,short,hidden_bearish,0.09268,0.09491883484904433,0.085963495452867,0.09491883484904433,loss,9,True,-1.0
ONGUSDT,short,hidden_bearish,0.09231,0.09431641373105996,0.0862907588068201,0.09431641373105996,loss,7,True,-1.0
ONGUSDT,short,hidden_bearish,0.09105,0.09336503964688504,0.08410488105934488,0.09336503964688504,loss,5,True,-1.0
ONGUSDT,short,hidden_bearish,0.09505,0.09716517017874161,0.08870448946377515,0.09505,timeout,50,True,0.0
ONGUSDT,short,hidden_bearish,0.09508,0.09715246115647704,0.0888626165305689,0.09508,timeout,50,True,0.0
ONGUSDT,short,hidden_bearish,0.095,0.09696838193530942,0.08909485419407176,0.095,timeout,50,True,0.0
ONGUSDT,short,hidden_bearish,0.09427,0.09624980687585463,0.08833057937243612,0.09427,timeout,50,True,0.0
ONGUSDT,short,hidden_bearish,0.09458,0.09629123272008636,0.08944630183974091,0.09458,timeout,50,True,0.0
ONGUSDT,short,hidden_bearish,0.09392,0.09564621479864265,0.08874135560407206,0.09564621479864265,loss,15,True,-1.0
ONGUSDT,short,hidden_bearish,0.09431,0.09591146800431381,0.08950559598705857,0.09431,timeout,50,True,0.0
ONGUSDT,short,hidden_bearish,0.09408,0.09557568041212904,0.08959295876361287,0.09557568041212904,loss,11,True,-1.0
ONGUSDT,short,hidden_bearish,0.09371,0.09505973328733248,0.08966080013800255,0.09505973328733248,loss,7,True,-1.0
ONGUSDT,short,hidden_bearish,0.09001,0.09102,0.08698000000000002,0.09102,loss,1,True,-1.0
ONGUSDT,short,hidden_bearish,0.09085,0.09115,0.08995000000000002,0.09115,loss,1,True,-1.0
ONGUSDT,short,hidden_bearish,0.09146,0.09203,0.08975,0.09203,loss,1,True,-1.0
ZETAUSDT,short,hidden_bearish,0.10727,0.10924,0.10136,0.10136,win,26,True,3.0
ZETAUSDT,short,hidden_bearish,0.10376,0.10735311870928377,0.09298064387214872,0.10735311870928377,loss,21,True,-1.0
ZETAUSDT,short,hidden_bearish,0.10304,0.10654629805275093,0.09252110584174725,0.10654629805275093,loss,8,True,-1.0
ZETAUSDT,short,hidden_bearish,0.10395,0.1074170416485107,0.09354887505446793,0.1074170416485107,loss,17,True,-1.0
ZETAUSDT,short,hidden_bearish,0.10436,0.10731720017154803,0.09548839948535591,0.10731720017154803,loss,15,True,-1.0
ZETAUSDT,short,hidden_bearish,0.10383,0.10660869701774052,0.09549390894677845,0.10660869701774052,loss,2,True,-1.0
ZETAUSDT,short,hidden_bearish,0.10492,0.10766293242665843,0.0966912027200247,0.0966912027200247,win,25,True,3.0
ZETAUSDT,short,hidden_bearish,0.10644,0.10924,0.09804000000000002,0.09804000000000002,win,15,True,3.0
ZETAUSDT,short,hidden_bearish,0.087,0.09051,0.07647,0.087,timeout,50,True,0.0
ZETAUSDT,short,hidden_bearish,0.08692,0.08932,0.07972,0.08692,timeout,50,True,0.0
ZETAUSDT,short,hidden_bearish,0.08745,0.08865,0.08384999999999998,0.08865,loss,22,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08701,0.08865,0.08209,0.08865,loss,20,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08645,0.08865,0.07984999999999998,0.08865,loss,18,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08553,0.08865,0.07616999999999996,0.08865,loss,16,True,-1.0
ZETAUSDT,short,hidden_bearish,0.0863,0.08865,0.07924999999999999,0.08865,loss,14,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08545,0.08857704846016237,0.07606885461951288,0.08857704846016237,loss,12,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08583,0.08759,0.08055000000000001,0.08759,loss,3,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08552,0.08759,0.07930999999999999,0.08759,loss,1,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08675,0.08774,0.08377999999999998,0.08774,loss,3,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08716,0.08774,0.08542000000000001,0.08774,loss,1,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08747,0.0878097983773044,0.08645060486808681,0.0878097983773044,loss,2,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08749,0.08797,0.08604999999999997,0.08797,loss,1,True,-1.0
ZETAUSDT,short,hidden_bearish,0.09008,0.09094,0.0875,0.0875,win,8,True,3.0
ZETAUSDT,short,hidden_bearish,0.09067,0.09094,0.08986000000000002,0.08986000000000002,win,3,True,3.0
ZETAUSDT,short,hidden_bearish,0.09011,0.09094,0.08762,0.08762,win,4,True,3.0
ZETAUSDT,short,hidden_bearish,0.08976,0.09094,0.08622000000000005,0.08622000000000005,win,2,True,3.0
ZETAUSDT,short,hidden_bearish,0.08865,0.09012290583620963,0.08423128249137114,0.08423128249137114,win,1,True,3.0
ZETAUSDT,short,hidden_bearish,0.08387,0.08658431593919745,0.07572705218240765,0.08658431593919745,loss,37,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08242,0.08513181952766385,0.07428454141700841,0.08513181952766385,loss,34,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08193,0.08428012222300087,0.07487963333099742,0.08428012222300087,loss,28,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08214,0.08413329180305398,0.07616012459083807,0.08413329180305398,loss,26,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08265,0.08442327250984943,0.0773301824704517,0.08442327250984943,loss,28,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08582,0.08723,0.08158999999999997,0.08582,timeout,50,True,0.0
ZETAUSDT,short,hidden_bearish,0.08671,0.08723,0.08514999999999998,0.08514999999999998,win,8,True,3.0
ZETAUSDT,short,hidden_bearish,0.08651,0.08723,0.08435000000000001,0.08435000000000001,win,11,True,3.0
ZETAUSDT,short,hidden_bearish,0.0859,0.08718479245376844,0.0820456226386947,0.0859,timeout,50,True,0.0
ZETAUSDT,short,hidden_bearish,0.08617,0.08723,0.08298999999999998,0.08298999999999998,win,7,True,3.0
ZETAUSDT,short,hidden_bearish,0.08562,0.08667926315599171,0.08244221053202488,0.08667926315599171,loss,24,True,-1.0
ZETAUSDT,short,hidden_bearish,0.0852,0.0862699354371671,0.08199019368849869,0.0862699354371671,loss,7,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08545,0.08664617372836107,0.08186147881491679,0.08664617372836107,loss,20,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08261,0.08431983715596898,0.07748048853209306,0.08431983715596898,loss,1,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08418,0.08618818879715004,0.0781554336085499,0.08618818879715004,loss,1,True,-1.0
ZETAUSDT,short,hidden_bearish,0.08592,0.08651,0.08414999999999997,0.08414999999999997,win,2,True,3.0
ZETAUSDT,short,hidden_bearish,0.08283,0.08395,0.07947000000000001,0.07947000000000001,win,17,True,3.0
ZETAUSDT,short,hidden_bearish,0.08182,0.08360302676713822,0.07647091969858533,0.08182,timeout,50,True,0.0
ZETAUSDT,short,hidden_bearish,0.08283,0.08395,0.07947000000000001,0.07947000000000001,win,13,True,3.0
ZETAUSDT,short,hidden_bearish,0.08266,0.08395,0.07879,0.08266,timeout,50,True,0.0
ZETAUSDT,short,hidden_bearish,0.08304,0.08395,0.08031000000000002,0.08031000000000002,win,8,True,3.0
KAVAUSDT,short,hidden_bearish,0.1781,0.1886,0.14660000000000006,0.14660000000000006,win,41,True,3.0
KAVAUSDT,short,hidden_bearish,0.1736,0.1886,0.12860000000000005,0.1736,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.171,0.1877680271738233,0.12069591847853019,0.171,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1652,0.18043998485500506,0.1194800454349849,0.1652,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1629,0.17634514417998154,0.12256456746005531,0.1629,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1622,0.1736641305174084,0.1278076084477749,0.1622,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1612,0.17236194692196452,0.12771415923410645,0.1612,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1594,0.16919541791027556,0.13001374626917328,0.1594,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1487,0.1508,0.14240000000000003,0.14240000000000003,win,3,True,3.0
KAVAUSDT,short,hidden_bearish,0.1479,0.1508,0.13920000000000005,0.13920000000000005,win,4,True,3.0
KAVAUSDT,short,hidden_bearish,0.1404,0.1463506548814684,0.12254803535559479,0.1463506548814684,loss,13,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1403,0.14600338077763628,0.1231898576670912,0.14600338077763628,loss,11,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1378,0.14382662559931528,0.11972012320205422,0.1378,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1378,0.14312666545015237,0.12182000364954293,0.1378,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1391,0.14423158427144778,0.12370524718565667,0.1391,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1385,0.14300505663055413,0.12498483010833768,0.1385,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1377,0.1419,0.12509999999999996,0.12509999999999996,win,45,True,3.0
KAVAUSDT,short,hidden_bearish,0.1371,0.14119094221930056,0.12482717334209834,0.12482717334209834,win,43,True,3.0
KAVAUSDT,short,hidden_bearish,0.1369,0.1403247521558302,0.12662574353250938,0.12662574353250938,win,35,True,3.0
KAVAUSDT,short,hidden_bearish,0.1354,0.13874214717482358,0.12537355847552925,0.12537355847552925,win,39,True,3.0
KAVAUSDT,short,hidden_bearish,0.135,0.13820365721131195,0.12538902836606422,0.12538902836606422,win,37,True,3.0
KAVAUSDT,short,hidden_bearish,0.132,0.1366569691942743,0.11802909241717713,0.132,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1323,0.13678279019481046,0.1188516294155686,0.1323,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1312,0.13625951796854655,0.1160214460943604,0.1312,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1273,0.1329171490519305,0.11044855284420846,0.1329171490519305,loss,10,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1277,0.1327315475101167,0.11260535746964989,0.1327315475101167,loss,6,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1297,0.13440902901870988,0.11557291294387038,0.1297,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1302,0.1352427817962754,0.11507165461117376,0.1302,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1315,0.13599524499364687,0.11801426501905939,0.1315,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1312,0.1329,0.12610000000000007,0.1329,loss,1,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1326,0.1335,0.12989999999999996,0.1335,loss,4,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1322,0.1335,0.12830000000000003,0.1335,loss,2,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1326,0.1335,0.12989999999999996,0.12989999999999996,win,2,True,3.0
KAVAUSDT,short,hidden_bearish,0.1325,0.1335,0.1295,0.1335,loss,1,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1313,0.1339,0.12350000000000003,0.12350000000000003,win,12,True,3.0
KAVAUSDT,short,hidden_bearish,0.1256,0.1286,0.11659999999999998,0.1286,loss,5,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1253,0.1268,0.12079999999999999,0.1268,loss,3,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1255,0.1268,0.12160000000000001,0.1268,loss,1,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1294,0.12989450337543318,0.12791648987370038,0.12791648987370038,win,1,True,3.0
KAVAUSDT,short,hidden_bearish,0.1145,0.1184,0.1028,0.1145,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1143,0.1184,0.10199999999999998,0.1143,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1122,0.11669990013609449,0.0987002995917165,0.11669990013609449,loss,27,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1125,0.11682570276888876,0.09952289169333374,0.11682570276888876,loss,25,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1132,0.1172,0.10119999999999998,0.1132,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1149,0.1172,0.10800000000000001,0.1172,loss,49,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1145,0.1172,0.10640000000000002,0.1172,loss,47,True,-1.0
KAVAUSDT,short,hidden_bearish,0.114,0.11703163051060649,0.10490510846818056,0.11703163051060649,loss,17,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1132,0.1155,0.10629999999999996,0.1155,loss,14,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1141,0.1155,0.10989999999999996,0.1155,loss,12,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1131,0.1155,0.10590000000000001,0.1155,loss,10,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1144,0.1155,0.11109999999999999,0.1155,loss,8,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1147,0.1155,0.11229999999999997,0.1155,loss,6,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1156,0.1171,0.11109999999999999,0.1171,loss,17,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1138,0.11619547277081918,0.10661358168754244,0.11619547277081918,loss,4,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1154,0.1171,0.11030000000000002,0.1171,loss,13,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1144,0.1167,0.10750000000000001,0.1167,loss,9,True,-1.0
KAVAUSDT,short,hidden_bearish,0.126,0.1275,0.1215,0.1275,loss,6,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1257,0.127,0.12180000000000002,0.127,loss,3,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1245,0.127,0.11699999999999999,0.127,loss,1,True,-1.0
KAVAUSDT,short,hidden_bearish,0.127,0.12741289863349065,0.12576130409952804,0.12741289863349065,loss,1,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1267,0.1281,0.12250000000000005,0.1281,loss,19,True,-1.0
KAVAUSDT,short,hidden_bearish,0.127,0.1281,0.12370000000000003,0.1281,loss,9,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1269,0.1281,0.12330000000000008,0.1281,loss,7,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1263,0.1281,0.12090000000000001,0.1281,loss,5,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1256,0.1278403537296781,0.11887893881096559,0.1278403537296781,loss,3,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1266,0.1277,0.12329999999999994,0.1277,loss,1,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1281,0.1285098072381432,0.12687057828557033,0.12687057828557033,win,1,True,3.0
KAVAUSDT,short,hidden_bearish,0.1152,0.117,0.10979999999999997,0.117,loss,4,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1161,0.117,0.11339999999999996,0.117,loss,2,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1166,0.117,0.11539999999999996,0.117,loss,1,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1231,0.12360954315540576,0.12157137053378272,0.12157137053378272,win,4,True,3.0
KAVAUSDT,short,hidden_bearish,0.1057,0.10788287823365447,0.09915136529903659,0.10788287823365447,loss,27,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1057,0.1066,0.10300000000000001,0.10300000000000001,win,4,True,3.0
KAVAUSDT,short,hidden_bearish,0.1044,0.1065,0.09810000000000003,0.1065,loss,23,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1037,0.1062397148184676,0.09608085554459722,0.1062397148184676,loss,21,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1021,0.10472938579698232,0.09421184260905302,0.10472938579698232,loss,11,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1035,0.10602607199862228,0.09592178400413315,0.10602607199862228,loss,14,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1039,0.10612624963452075,0.09722125109643781,0.10612624963452075,loss,12,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1038,0.10595393861437336,0.09733818415687995,0.10595393861437336,loss,10,True,-1.0
KAVAUSDT,short,hidden_bearish,0.1026,0.1052,0.09479999999999998,0.09479999999999998,win,17,True,3.0
KAVAUSDT,short,hidden_bearish,0.1008,0.10358394732102595,0.09244815803692216,0.1008,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.1013,0.10418749821001505,0.09263750536995487,0.1013,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.0995,0.10230349865552242,0.09108950403343277,0.0995,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.0987,0.10153107232348128,0.09020678302955615,0.0987,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.0971,0.09998022765630372,0.08845931703108886,0.0971,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.099,0.10180514877295702,0.09058455368112896,0.099,timeout,50,True,0.0
KAVAUSDT,short,hidden_bearish,0.0992,0.10168564507835438,0.09174306476493685,0.09174306476493685,win,45,True,3.0
COWUSDT,short,hidden_bearish,0.2021,0.2086,0.18259999999999998,0.2086,loss,13,True,-1.0
COWUSDT,short,hidden_bearish,0.2001,0.2086,0.17459999999999998,0.2086,loss,11,True,-1.0
COWUSDT,short,hidden_bearish,0.2009,0.2086,0.17779999999999996,0.2086,loss,9,True,-1.0
COWUSDT,short,hidden_bearish,0.2055,0.2086,0.19619999999999993,0.2086,loss,7,True,-1.0
COWUSDT,short,hidden_bearish,0.1921,0.1969317585559811,0.17760472433205668,0.1969317585559811,loss,9,True,-1.0
COWUSDT,short,hidden_bearish,0.1923,0.19664207642649248,0.17927377072052256,0.19664207642649248,loss,7,True,-1.0
COWUSDT,short,hidden_bearish,0.1927,0.1934,0.19060000000000007,0.19060000000000007,win,2,True,3.0
COWUSDT,short,hidden_bearish,0.1915,0.1934,0.18580000000000005,0.1934,loss,2,True,-1.0
COWUSDT,short,hidden_bearish,0.1927,0.1934,0.19060000000000007,0.1934,loss,1,True,-1.0
COWUSDT,short,hidden_bearish,0.1958,0.1981,0.1889,0.1889,win,2,True,3.0
COWUSDT,short,hidden_bearish,0.18,0.1880741492644454,0.15577755220666378,0.18,timeout,50,True,0.0
COWUSDT,short,hidden_bearish,0.1739,0.18468280544751675,0.14155158365744971,0.1739,timeout,50,True,0.0
COWUSDT,short,hidden_bearish,0.1692,0.17924219609169037,0.13907341172492887,0.1692,timeout,50,True,0.0
COWUSDT,short,hidden_bearish,0.1677,0.177052582842203,0.139642251473391,0.1677,timeout,50,True,0.0
COWUSDT,short,hidden_bearish,0.1619,0.1661,0.14929999999999996,0.1661,loss,4,True,-1.0
COWUSDT,short,hidden_bearish,0.1634,0.1664,0.15439999999999998,0.1664,loss,2,True,-1.0
COWUSDT,short,hidden_bearish,0.165,0.1664,0.16080000000000005,0.1664,loss,1,True,-1.0
COWUSDT,short,hidden_bearish,0.1661,0.1668,0.16399999999999998,0.1668,loss,2,True,-1.0
COWUSDT,short,hidden_bearish,0.1655,0.1668,0.16160000000000002,0.1668,loss,1,True,-1.0
COWUSDT,short,hidden_bearish,0.1672,0.16785402701481192,0.16523791895556417,0.16785402701481192,loss,1,True,-1.0
COWUSDT,short,hidden_bearish,0.1672,0.168,0.16479999999999992,0.168,loss,2,True,-1.0
COWUSDT,short,hidden_bearish,0.1666,0.168,0.16239999999999996,0.168,loss,2,True,-1.0
COWUSDT,short,hidden_bearish,0.1946,0.1971,0.1871,0.1971,loss,15,True,-1.0
COWUSDT,short,hidden_bearish,0.1943,0.1959,0.18950000000000003,0.1959,loss,13,True,-1.0
COWUSDT,short,hidden_bearish,0.194,0.1959,0.18830000000000005,0.1959,loss,11,True,-1.0
COWUSDT,short,hidden_bearish,0.1936,0.1956,0.1876,0.1956,loss,9,True,-1.0
COWUSDT,short,hidden_bearish,0.1948,0.1956,0.19240000000000002,0.19240000000000002,win,2,True,3.0
COWUSDT,short,hidden_bearish,0.1812,0.18169982778790858,0.17970051663627426,0.18169982778790858,loss,1,True,-1.0
COWUSDT,short,hidden_bearish,0.182,0.1833,0.1781,0.1833,loss,1,True,-1.0
COWUSDT,short,hidden_bearish,0.1882,0.18883059829314364,0.18630820512056914,0.18883059829314364,loss,1,True,-1.0
COWUSDT,short,hidden_bearish,0.1943,0.1967,0.18709999999999996,0.1967,loss,10,True,-1.0
COWUSDT,short,hidden_bearish,0.1902,0.1922,0.1842,0.1922,loss,11,True,-1.0
COWUSDT,short,hidden_bearish,0.1912,0.1922,0.1882,0.1882,win,5,True,3.0
COWUSDT,short,hidden_bearish,0.191,0.1922,0.18739999999999998,0.1922,loss,7,True,-1.0
COWUSDT,short,hidden_bearish,0.1896,0.19219135306291463,0.18182594081125608,0.19219135306291463,loss,5,True,-1.0
COWUSDT,short,hidden_bearish,0.1883,0.19095394963392254,0.18033815109823234,0.19095394963392254,loss,2,True,-1.0
COWUSDT,short,hidden_bearish,0.1905,0.1922,0.18539999999999998,0.1922,loss,1,True,-1.0
COWUSDT,short,hidden_bearish,0.1912,0.1922,0.1882,0.1922,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.06333,0.06462,0.05946,0.06462,loss,5,True,-1.0
AWEUSDT,short,hidden_bearish,0.06264,0.06442283085133096,0.05729150744600711,0.06442283085133096,loss,3,True,-1.0
AWEUSDT,short,hidden_bearish,0.06303,0.06462,0.05826000000000002,0.06462,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.06475,0.06510820702798478,0.06367537891604566,0.06510820702798478,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.06739,0.06777521327879746,0.06623436016360763,0.06777521327879746,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.06887,0.06934,0.06746,0.06934,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.06993,0.07028749741147129,0.06885750776558613,0.06885750776558613,win,1,True,3.0
AWEUSDT,short,hidden_bearish,0.05511,0.05597,0.05253,0.05597,loss,2,True,-1.0
AWEUSDT,short,hidden_bearish,0.05584,0.05611041617844338,0.055028751464669866,0.05611041617844338,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.05253,0.05371,0.04899,0.04899,win,47,True,3.0
AWEUSDT,short,hidden_bearish,0.05137,0.05328255668487851,0.04563232994536446,0.05328255668487851,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.05324,0.05371,0.05183000000000001,0.05183000000000001,win,3,True,3.0
AWEUSDT,short,hidden_bearish,0.05305,0.05371,0.05107,0.05107,win,3,True,3.0
AWEUSDT,short,hidden_bearish,0.05161,0.05249,0.04897000000000001,0.04897000000000001,win,8,True,3.0
AWEUSDT,short,hidden_bearish,0.0519,0.05249,0.05013,0.05013,win,3,True,3.0
AWEUSDT,short,hidden_bearish,0.05202,0.05249,0.05060999999999998,0.05060999999999998,win,1,True,3.0
AWEUSDT,short,hidden_bearish,0.0498,0.05152100125164733,0.04463699624505799,0.05152100125164733,loss,5,True,-1.0
AWEUSDT,short,hidden_bearish,0.04928,0.05106475205123733,0.043925743846288,0.05106475205123733,loss,3,True,-1.0
AWEUSDT,short,hidden_bearish,0.04693,0.04854,0.0421,0.04854,loss,12,True,-1.0
AWEUSDT,short,hidden_bearish,0.04656,0.04853,0.04065,0.04853,loss,10,True,-1.0
AWEUSDT,short,hidden_bearish,0.04648,0.04839,0.040749999999999995,0.04839,loss,7,True,-1.0
AWEUSDT,short,hidden_bearish,0.04607,0.04805211587088547,0.040123652387343604,0.04805211587088547,loss,5,True,-1.0
AWEUSDT,short,hidden_bearish,0.04645,0.04818,0.04125999999999999,0.04818,loss,3,True,-1.0
AWEUSDT,short,hidden_bearish,0.04736,0.04818,0.044899999999999995,0.04818,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.04812,0.048399172783995165,0.04728248164801451,0.048399172783995165,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.04939,0.05096,0.04468000000000002,0.05096,loss,14,True,-1.0
AWEUSDT,short,hidden_bearish,0.05638,0.05918,0.04797999999999999,0.05918,loss,7,True,-1.0
AWEUSDT,short,hidden_bearish,0.05667,0.05918,0.04913999999999998,0.05918,loss,5,True,-1.0
AWEUSDT,short,hidden_bearish,0.05756,0.05918,0.05269999999999999,0.05918,loss,3,True,-1.0
AWEUSDT,short,hidden_bearish,0.05842,0.05918,0.05613999999999999,0.05918,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.05919,0.06046,0.05538,0.06046,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.05888,0.06077,0.053210000000000014,0.06077,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.0626,0.06521,0.05477,0.06521,loss,36,True,-1.0
AWEUSDT,short,hidden_bearish,0.05661,0.05761,0.05361,0.05761,loss,14,True,-1.0
AWEUSDT,short,hidden_bearish,0.05652,0.05694,0.05526000000000001,0.05694,loss,12,True,-1.0
AWEUSDT,short,hidden_bearish,0.05662,0.05691,0.05574999999999998,0.05574999999999998,win,2,True,3.0
AWEUSDT,short,hidden_bearish,0.05641,0.05691,0.05491,0.05691,loss,8,True,-1.0
AWEUSDT,short,hidden_bearish,0.0559,0.05691,0.052869999999999986,0.05691,loss,6,True,-1.0
AWEUSDT,short,hidden_bearish,0.05606,0.05691,0.05350999999999999,0.05691,loss,4,True,-1.0
AWEUSDT,short,hidden_bearish,0.05605,0.05691,0.053470000000000004,0.05691,loss,2,True,-1.0
AWEUSDT,short,hidden_bearish,0.05656,0.05691,0.05550999999999999,0.05691,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.05797,0.05845,0.05653,0.05845,loss,3,True,-1.0
AWEUSDT,short,hidden_bearish,0.05795,0.05845,0.05645,0.05845,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.05948,0.05971,0.058789999999999995,0.058789999999999995,win,1,True,3.0
AWEUSDT,short,hidden_bearish,0.05731,0.05793,0.05544999999999999,0.05793,loss,3,True,-1.0
AWEUSDT,short,hidden_bearish,0.05653,0.057782059382631173,0.052773821852106474,0.057782059382631173,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.05789,0.05808986535710978,0.05729040392867066,0.05808986535710978,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.0582,0.058387561090451345,0.057637316728645964,0.057637316728645964,win,1,True,3.0
AWEUSDT,short,hidden_bearish,0.05755,0.05905,0.05304999999999999,0.05905,loss,3,True,-1.0
AWEUSDT,short,hidden_bearish,0.0584,0.05905,0.05645000000000001,0.05905,loss,1,True,-1.0
AWEUSDT,short,hidden_bearish,0.05916,0.05986,0.05706,0.05706,win,4,True,3.0
ESPORTSUSDT,short,hidden_bearish,0.20984,0.2137,0.19826,0.19826,win,3,True,3.0
ESPORTSUSDT,short,hidden_bearish,0.20916,0.2137,0.19554000000000005,0.19554000000000005,win,1,True,3.0
ESPORTSUSDT,short,hidden_bearish,0.19187,0.20093660409708353,0.16467018770874942,0.16467018770874942,win,2,True,3.0
ESPORTSUSDT,short,hidden_bearish,0.1689,0.18313633818847608,0.12619098543457175,0.18313633818847608,loss,3,True,-1.0
ESPORTSUSDT,short,hidden_bearish,0.17235,0.19043044957267757,0.11810865128196725,0.19043044957267757,loss,1,True,-1.0
ESPORTSUSDT,short,hidden_bearish,0.19839,0.23107389323458896,0.10033832029623319,0.23107389323458896,loss,23,True,-1.0
