symbol,divergence_type,rr,total_trades,wins,losses,win_rate,total_r,avg_r,sharpe_ratio,sortino_ratio,max_drawdown_r,max_drawdown_pct,max_consecutive_losses,profit_factor,p1_trades,p1_wins,p1_r,p2_trades,p2_wins,p2_r,p3_trades,p3_wins,p3_r,periods_profitable,mc_mean_r,mc_median_r,mc_std_r,mc_ci_lower,mc_ci_upper,mc_profitable_pct,mc_worst_case_r,mc_best_case_r,passes_min_trades,passes_win_rate,passes_profitability,passes_sharpe,passes_drawdown,passes_walk_forward,passes_monte_carlo,passes_all,avg_trade_duration,best_month_r,worst_month_r
SIRENUSDT,HID_BEAR,3.0,41,16,25,39.02439024390244,21.08,0.514,0.86,10.67,7.665000000000003,26.7,7,1.82,11,6,13.56,6,2,1.5,24,8,6.02,3,21.08,21.08,0.0,21.08,21.08,100.0,21.08,21.08,True,True,True,True,True,True,True,True,17.4,0.0,0.0
SIRENUSDT,HID_BEAR,4.0,41,16,25,39.02439024390244,37.08,0.904,1.21,18.76,7.664999999999999,17.1,7,2.44,11,6,19.56,6,2,3.5,24,8,14.02,3,37.08,37.08,0.0,37.08,37.08,100.0,37.08,37.08,True,True,True,True,True,True,True,True,20.1,0.0,0.0
SIRENUSDT,HID_BEAR,5.0,41,16,25,39.02439024390244,53.08,1.295,1.44,26.86,7.664999999999999,12.6,7,3.06,11,6,25.56,6,2,5.5,24,8,22.02,3,53.08,53.08,0.0,53.08,53.08,100.0,53.08,53.08,True,True,True,True,True,True,True,True,21.9,0.0,0.0
SIRENUSDT,HID_BEAR,6.0,41,15,26,36.58536585365854,62.08,1.514,1.46,31.95,7.664999999999992,11.0,7,3.31,11,6,31.56,6,1,0.5,24,8,30.02,3,62.08,62.08,0.0,62.08,62.08,100.0,62.08,62.08,True,True,True,True,True,True,True,True,24.9,0.0,0.0
SIRENUSDT,HID_BEAR,7.0,41,11,30,26.82926829268293,45.58,1.112,1.02,20.92,8.634,16.2,8,2.49,11,4,22.06,6,0,-6.5,24,7,30.02,2,45.58,45.58,0.0,45.58,45.58,100.0,45.58,45.58,True,True,True,True,True,True,True,True,32.7,0.0,0.0
SIRENUSDT,HID_BEAR,8.0,41,8,33,19.51219512195122,29.58,0.721,0.66,14.19,10.767000000000001,28.9,10,1.87,11,2,8.06,6,0,-6.5,24,6,28.02,2,29.58,29.58,0.0,29.58,29.58,100.0,29.58,29.58,True,True,True,True,True,True,True,True,39.5,0.0,0.0
SIRENUSDT,HID_BEAR,10.0,41,6,35,14.634146341463413,23.58,0.575,0.48,11.63,15.418,49.3,16,1.66,11,1,1.06,6,0,-6.5,24,5,29.02,2,23.58,23.58,0.0,23.58,23.58,100.0,23.58,23.58,True,True,True,True,True,True,True,True,45.2,0.0,0.0
SKLUSDT,HID_BULL,3.0,41,16,25,39.02439024390244,19.0,0.463,0.77,40.36,12.261999999999997,39.2,8,1.69,21,11,20.64,9,4,6.4,11,1,-8.04,2,19.0,19.0,0.0,19.0,19.0,100.0,19.0,19.0,True,True,True,True,True,True,True,True,5.2,0.0,0.0
SKLUSDT,HID_BULL,4.0,41,15,26,36.58536585365854,30.0,0.732,0.98,64.91,11.262000000000004,27.3,8,2.05,21,10,26.64,9,4,10.4,11,1,-7.04,2,30.0,30.0,0.0,30.0,30.0,100.0,30.0,30.0,True,True,True,True,True,True,True,True,7.4,0.0,0.0
SKLUSDT,HID_BULL,5.0,41,15,26,36.58536585365854,45.0,1.098,1.23,97.37,10.262,18.6,8,2.58,21,10,36.64,9,4,14.4,11,1,-6.04,2,45.0,45.0,0.0,45.0,45.0,100.0,45.0,45.0,True,True,True,True,True,True,True,True,8.1,0.0,0.0
SKLUSDT,HID_BULL,6.0,41,13,28,31.70731707317073,46.0,1.122,1.12,101.32,9.262,16.8,8,2.5,21,10,46.64,9,2,4.4,11,1,-5.04,2,46.0,46.0,0.0,46.0,46.0,100.0,46.0,46.0,True,True,True,True,True,True,True,True,9.8,0.0,0.0
SKLUSDT,HID_BULL,9.0,41,11,30,26.82926829268293,65.0,1.585,1.16,134.27,17.284000000000034,21.0,16,2.98,21,10,76.64,9,1,0.4,11,0,-12.04,2,65.0,65.0,0.0,65.0,65.0,100.0,65.0,65.0,True,True,True,True,True,True,True,True,13.6,0.0,0.0
SKYAIUSDT,HID_BULL,3.0,46,17,29,36.95652173913043,18.62,0.405,0.68,38.01,8.625,31.7,8,1.6,16,8,14.5,10,4,5.34,20,5,-1.22,2,18.62,18.62,0.0,18.62,18.62,100.0,18.62,18.62,True,True,True,True,True,True,True,True,5.7,0.0,0.0
SKYAIUSDT,HID_BEAR,7.0,69,13,56,18.84057971014493,30.37,0.44,0.46,18.56,18.340999999999998,44.8,17,1.51,5,1,2.62,39,9,29.64,25,3,-1.9,2,30.37,30.37,0.0,30.37,30.37,100.0,30.37,30.37,True,True,True,True,True,True,True,True,12.7,0.0,0.0
SKYAIUSDT,HID_BEAR,8.0,69,13,56,18.84057971014493,43.37,0.629,0.58,26.51,18.340999999999994,34.7,17,1.73,5,1,3.62,39,9,38.64,25,3,1.1,3,43.37,43.37,0.0,43.37,43.37,100.0,43.37,43.37,True,True,True,True,True,True,True,True,13.6,0.0,0.0
SKYAIUSDT,HID_BEAR,9.0,69,13,56,18.84057971014493,56.37,0.817,0.68,34.45,18.341,27.8,17,1.95,5,1,4.62,39,9,47.64,25,3,4.1,3,56.37,56.37,0.0,56.37,56.37,100.0,56.37,56.37,True,True,True,True,True,True,True,True,14.1,0.0,0.0
SKYAIUSDT,HID_BEAR,10.0,69,13,56,18.84057971014493,69.37,1.005,0.76,42.4,18.341000000000005,23.2,17,2.17,5,1,5.62,39,9,56.64,25,3,7.1,3,69.37,69.37,0.0,69.37,69.37,100.0,69.37,69.37,True,True,True,True,True,True,True,True,14.6,0.0,0.0
SLPUSDT,REG_BULL,6.0,27,6,21,22.22222222222222,12.65,0.469,0.52,57.44,8.639000000000001,44.8,8,1.55,12,4,15.06,12,2,0.84,3,0,-3.26,2,12.64,12.64,0.0,12.64,12.65,100.0,12.64,12.65,True,True,True,True,True,True,True,True,13.3,0.0,0.0
SLPUSDT,REG_BULL,7.0,27,6,21,22.22222222222222,18.65,0.691,0.67,84.69,8.639000000000001,34.2,8,1.82,12,4,19.06,12,2,2.84,3,0,-3.26,2,18.64,18.64,0.0,18.64,18.65,100.0,18.64,18.65,True,True,True,True,True,True,True,True,15.0,0.0,0.0
SLPUSDT,REG_BULL,8.0,27,6,21,22.22222222222222,24.65,0.913,0.79,111.94,8.639000000000003,27.6,8,2.08,12,4,23.06,12,2,4.84,3,0,-3.26,2,24.64,24.64,0.0,24.64,24.65,100.0,24.64,24.65,True,True,True,True,True,True,True,True,15.1,0.0,0.0
SLPUSDT,REG_BULL,9.0,27,5,22,18.51851851851852,20.64,0.764,0.64,92.98,8.639000000000003,31.7,8,1.86,12,3,17.06,12,2,6.84,3,0,-3.26,2,20.64,20.64,0.0,20.64,20.65,100.0,20.64,20.65,True,True,True,True,True,True,True,True,17.8,0.0,0.0
SLPUSDT,REG_BEAR,8.0,43,8,35,18.6046511627907,24.68,0.574,0.53,53.99,15.255000000000003,47.5,14,1.64,8,2,9.21,8,2,9.21,27,4,6.26,3,24.68,24.68,0.0,24.68,24.68,100.0,24.68,24.68,True,True,True,True,True,True,True,True,18.0,0.0,0.0
SLPUSDT,REG_BEAR,9.0,43,8,35,18.6046511627907,32.68,0.76,0.63,71.49,15.254999999999999,40.0,14,1.85,8,2,11.21,8,2,11.21,27,4,10.26,3,32.68,32.68,0.0,32.68,32.68,100.0,32.68,32.68,True,True,True,True,True,True,True,True,20.9,0.0,0.0
SLPUSDT,REG_BEAR,10.0,43,8,35,18.6046511627907,40.68,0.946,0.72,88.99,15.255000000000006,33.8,14,2.06,8,2,13.21,8,2,13.21,27,4,14.26,3,40.68,40.68,0.0,40.68,40.68,100.0,40.68,40.68,True,True,True,True,True,True,True,True,21.3,0.0,0.0
SNTUSDT,REG_BEAR,3.0,25,10,15,40.0,10.45,0.418,0.69,13.25,4.648,36.4,4,1.59,3,1,0.55,9,5,8.7,13,4,1.19,2,10.45,10.45,0.0,10.45,10.45,100.0,10.45,10.45,True,True,True,True,True,True,True,True,7.4,0.0,0.0
SOLAYERUSDT,REG_BULL,3.0,22,9,13,40.909090909090914,11.47,0.521,0.86,59.92,3.4050000000000002,24.9,4,1.79,13,5,5.46,7,4,8.22,2,0,-2.21,2,11.47,11.47,0.0,11.47,11.47,100.0,11.47,11.47,True,True,True,True,True,True,True,True,8.7,0.0,0.0
SOLAYERUSDT,REG_BEAR,9.0,44,7,37,15.909090909090908,21.7,0.493,0.44,15.13,15.988,49.1,14,1.53,11,3,17.79,13,0,-14.89,20,4,18.8,2,21.7,21.7,0.0,21.7,21.7,100.0,21.7,21.7,True,True,True,True,True,True,True,True,17.0,0.0,0.0
SOLUSDT,REG_BULL,4.0,35,12,23,34.285714285714285,20.84,0.595,0.81,41.45,9.715,31.8,8,1.8,11,4,7.69,20,8,17.63,4,0,-4.48,2,20.84,20.84,0.0,20.84,20.84,100.0,20.84,20.84,True,True,True,True,True,True,True,True,10.5,0.0,0.0
SOLUSDT,REG_BEAR,3.0,32,13,19,40.625,16.73,0.523,0.86,47.33,8.814,39.8,8,1.8,7,2,0.1,0,0,0.0,25,11,16.63,2,16.73,16.73,0.0,16.73,16.73,100.0,16.73,16.73,True,True,True,True,True,True,True,True,13.4,0.0,0.0
SOMIUSDT,HID_BEAR,3.0,48,21,27,43.75,32.99,0.687,1.12,111.86,7.760999999999996,19.4,5,2.15,30,15,28.24,18,6,4.75,0,0,0.0,2,32.99,32.99,0.0,32.98,32.99,100.0,32.98,32.99,True,True,True,True,True,True,True,True,6.3,0.0,0.0
SOMIUSDT,HID_BEAR,4.0,48,20,28,41.66666666666667,48.99,1.021,1.34,159.96,10.020999999999994,17.0,8,2.65,30,15,43.24,18,5,5.74,0,0,0.0,2,48.99,48.99,0.0,48.98,48.99,100.0,48.98,48.99,True,True,True,True,True,True,True,True,8.8,0.0,0.0
SOMIUSDT,HID_BEAR,5.0,48,16,32,33.33333333333333,44.99,0.937,1.07,156.11,9.020999999999994,16.7,8,2.32,30,11,34.24,18,5,10.74,0,0,0.0,2,44.99,44.99,0.0,44.98,44.99,100.0,44.98,44.99,True,True,True,True,True,True,True,True,14.8,0.0,0.0
SOMIUSDT,HID_BEAR,6.0,48,15,33,31.25,53.99,1.125,1.12,189.05,8.614999999999988,13.8,8,2.54,30,10,38.24,18,5,15.74,0,0,0.0,2,53.99,53.99,0.0,53.98,53.99,100.0,53.98,53.99,True,True,True,True,True,True,True,True,17.6,0.0,0.0
SOMIUSDT,HID_BEAR,7.0,48,14,34,29.166666666666668,60.99,1.271,1.13,216.49,10.56,15.2,11,2.69,30,9,40.24,18,5,20.74,0,0,0.0,2,60.99,60.99,0.0,60.98,60.99,100.0,60.98,60.99,True,True,True,True,True,True,True,True,20.5,0.0,0.0
SOMIUSDT,HID_BEAR,8.0,48,14,34,29.166666666666668,74.99,1.562,1.24,266.19,10.56,12.6,11,3.08,30,9,49.24,18,5,25.74,0,0,0.0,2,74.98,74.98,0.0,74.98,74.99,100.0,74.98,74.99,True,True,True,True,True,True,True,True,23.2,0.0,0.0
SOMIUSDT,HID_BEAR,9.0,48,14,34,29.166666666666668,88.99,1.854,1.32,315.89,10.56,10.8,11,3.47,30,9,58.24,18,5,30.75,0,0,0.0,2,88.98,88.98,0.0,88.98,88.99,100.0,88.98,88.99,True,True,True,True,True,True,True,True,26.7,0.0,0.0
SOMIUSDT,HID_BEAR,10.0,48,14,34,29.166666666666668,102.99,2.146,1.39,365.59,10.56,9.5,11,3.85,30,9,67.24,18,5,35.75,0,0,0.0,2,102.98,102.98,0.0,102.98,102.99,100.0,102.98,102.99,True,True,True,True,True,True,True,True,33.1,0.0,0.0
SONICUSDT,REG_BULL,9.0,16,4,12,25.0,22.21,1.388,1.04,155.38,10.043000000000001,45.2,9,2.67,6,2,13.36,5,0,-5.62,5,2,14.47,2,22.21,22.21,0.0,22.21,22.21,100.0,22.21,22.21,True,True,True,True,True,True,True,True,11.4,0.0,0.0
SONICUSDT,REG_BULL,10.0,16,4,12,25.0,26.21,1.638,1.12,183.37,10.043000000000001,38.3,9,2.97,6,2,15.36,5,0,-5.62,5,2,16.47,2,26.21,26.21,0.0,26.21,26.21,100.0,26.21,26.21,True,True,True,True,True,True,True,True,11.8,0.0,0.0
SOONUSDT,HID_BULL,3.0,38,18,20,47.368421052631575,32.02,0.843,1.37,107.09,4.327000000000002,13.5,4,2.52,7,3,4.59,18,9,17.03,13,6,10.39,3,32.02,32.02,0.0,32.02,32.02,100.0,32.02,32.02,True,True,True,True,True,True,True,True,4.4,0.0,0.0
SOONUSDT,HID_BULL,4.0,38,17,21,44.73684210526316,45.02,1.185,1.55,150.64,4.311,9.6,4,3.04,7,3,7.59,18,9,26.03,13,5,11.39,3,45.02,45.02,0.0,45.02,45.02,100.0,45.02,45.02,True,True,True,True,True,True,True,True,5.8,0.0,0.0
SOONUSDT,HID_BULL,5.0,38,15,23,39.473684210526315,50.52,1.329,1.48,43.8,4.310999999999999,8.1,4,3.14,7,3,10.59,18,8,29.03,13,4,10.89,3,50.52,50.52,0.0,50.52,50.52,100.0,50.52,50.52,True,True,True,True,True,True,True,True,6.7,0.0,0.0
SOONUSDT,HID_BULL,6.0,38,11,27,28.947368421052634,37.52,0.987,1.01,34.75,11.626999999999999,29.0,11,2.35,7,2,6.59,18,5,16.03,13,4,14.89,3,37.52,37.52,0.0,37.52,37.52,100.0,37.52,37.52,True,True,True,True,True,True,True,True,8.1,0.0,0.0
SOONUSDT,HID_BULL,7.0,38,10,28,26.31578947368421,40.52,1.066,0.98,38.2,11.626999999999999,26.9,11,2.4,7,2,8.59,18,5,21.03,13,3,10.89,3,40.52,40.52,0.0,40.52,40.52,100.0,40.52,40.52,True,True,True,True,True,True,True,True,9.1,0.0,0.0
SOONUSDT,HID_BULL,8.0,38,10,28,26.31578947368421,50.52,1.329,1.09,47.63,11.626999999999999,21.9,11,2.75,7,2,10.59,18,5,26.03,13,3,13.89,3,50.52,50.52,0.0,50.52,50.52,100.0,50.52,50.52,True,True,True,True,True,True,True,True,9.3,0.0,0.0
SOONUSDT,HID_BULL,9.0,38,10,28,26.31578947368421,60.52,1.593,1.17,57.06,11.627,18.4,11,3.09,7,2,12.59,18,5,31.03,13,3,16.89,3,60.52,60.52,0.0,60.52,60.52,100.0,60.52,60.52,True,True,True,True,True,True,True,True,9.6,0.0,0.0
SOONUSDT,HID_BULL,10.0,38,10,28,26.31578947368421,70.52,1.856,1.24,66.48,11.626999999999999,15.9,11,3.44,7,2,14.59,18,5,36.03,13,3,19.89,3,70.52,70.52,0.0,70.52,70.52,100.0,70.52,70.52,True,True,True,True,True,True,True,True,9.9,0.0,0.0
SOPHUSDT,REG_BEAR,3.0,51,20,31,39.21568627450981,24.21,0.475,0.78,51.39,8.112000000000002,30.8,7,1.71,12,6,10.86,8,4,7.2,31,10,6.15,3,24.21,24.21,0.0,24.21,24.21,100.0,24.21,24.21,True,True,True,True,True,True,True,True,14.5,0.0,0.0
SOPHUSDT,REG_BEAR,4.0,51,19,32,37.254901960784316,39.21,0.769,1.03,84.12,8.696000000000002,21.0,8,2.11,12,6,16.86,8,4,11.2,31,9,11.15,3,39.21,39.21,0.0,39.21,39.21,100.0,39.21,39.21,True,True,True,True,True,True,True,True,17.6,0.0,0.0
SOPHUSDT,REG_BEAR,5.0,51,14,37,27.450980392156865,28.71,0.563,0.68,19.65,14.751000000000003,47.8,14,1.72,12,6,22.86,8,2,3.7,31,6,2.15,3,28.71,28.71,0.0,28.71,28.71,100.0,28.71,28.71,True,True,True,True,True,True,True,True,25.3,0.0,0.0
SOSOUSDT,REG_BULL,7.0,42,9,33,21.428571428571427,24.25,0.577,0.57,39.69,14.698999999999998,41.3,13,1.65,16,3,5.73,25,6,19.58,1,0,-1.05,2,24.25,24.25,0.0,24.25,24.25,100.0,24.25,24.25,True,True,True,True,True,True,True,True,22.7,0.0,0.0
SOSOUSDT,REG_BULL,8.0,42,9,33,21.428571428571427,33.25,0.792,0.7,54.42,14.699,32.9,13,1.89,16,3,8.73,25,6,25.58,1,0,-1.05,2,33.25,33.25,0.0,33.25,33.25,100.0,33.25,33.25,True,True,True,True,True,True,True,True,24.1,0.0,0.0
SOSOUSDT,REG_BULL,9.0,42,8,34,19.047619047619047,32.75,0.78,0.65,25.07,14.698999999999998,32.9,13,1.86,16,3,11.73,25,5,22.08,1,0,-1.05,2,32.75,32.75,0.0,32.75,32.75,100.0,32.75,32.75,True,True,True,True,True,True,True,True,25.5,0.0,0.0
SOSOUSDT,HID_BULL,8.0,48,10,38,20.833333333333336,34.49,0.719,0.63,37.96,18.677,44.5,15,1.78,12,3,13.39,25,2,-10.81,11,5,31.92,2,34.49,34.49,0.0,34.49,34.49,100.0,34.49,34.49,True,True,True,True,True,True,True,True,20.1,0.0,0.0
SOSOUSDT,HID_BULL,9.0,48,9,39,18.75,34.49,0.719,0.59,38.35,18.811999999999998,44.8,15,1.76,12,2,6.39,25,2,-8.82,11,5,36.92,2,34.49,34.49,0.0,34.49,34.49,100.0,34.49,34.49,True,True,True,True,True,True,True,True,20.8,0.0,0.0
SPKUSDT,REG_BEAR,3.0,38,20,18,52.63157894736842,39.24,1.033,1.68,119.35,5.369000000000007,12.0,5,3.04,9,4,6.48,15,11,28.0,14,5,4.76,3,39.24,39.24,0.0,39.24,39.24,100.0,39.24,39.24,True,True,True,True,True,True,True,True,7.3,0.0,0.0
SPKUSDT,REG_BEAR,4.0,38,17,21,44.73684210526316,44.74,1.177,1.54,31.59,5.369000000000007,10.7,5,3.04,9,4,10.48,15,9,29.51,14,4,4.76,3,44.74,44.74,0.0,44.74,44.74,100.0,44.74,44.74,True,True,True,True,True,True,True,True,16.1,0.0,0.0
SPKUSDT,REG_BEAR,5.0,38,15,23,39.473684210526315,49.74,1.309,1.45,36.4,5.369000000000007,9.7,5,3.06,9,4,14.48,15,7,26.51,14,4,8.76,3,49.74,49.74,0.0,49.74,49.74,100.0,49.74,49.74,True,True,True,True,True,True,True,True,18.3,0.0,0.0
SPKUSDT,REG_BEAR,6.0,38,15,23,39.473684210526315,64.74,1.704,1.62,47.38,5.369,7.7,5,3.68,9,4,18.48,15,7,33.51,14,4,12.76,3,64.74,64.74,0.0,64.74,64.74,100.0,64.74,64.74,True,True,True,True,True,True,True,True,25.2,0.0,0.0
SPKUSDT,REG_BEAR,7.0,38,14,24,36.84210526315789,71.74,1.888,1.59,53.63,5.369,7.0,5,3.84,9,4,22.48,15,6,32.5,14,4,16.76,3,71.74,71.74,0.0,71.74,71.74,100.0,71.74,71.74,True,True,True,True,True,True,True,True,31.4,0.0,0.0
SPKUSDT,REG_BEAR,8.0,38,12,26,31.57894736842105,67.74,1.783,1.38,52.62,5.841000000000001,8.0,6,3.48,9,4,26.48,15,4,20.51,14,4,20.76,3,67.74,67.74,0.0,67.74,67.74,100.0,67.74,67.74,True,True,True,True,True,True,True,True,38.5,0.0,0.0
SPKUSDT,REG_BEAR,9.0,38,11,27,28.947368421052634,69.74,1.835,1.31,55.16,8.681000000000004,11.6,8,3.45,9,4,30.48,15,3,14.5,14,4,24.76,3,69.74,69.74,0.0,69.74,69.74,100.0,69.74,69.74,True,True,True,True,True,True,True,True,40.4,0.0,0.0
SPKUSDT,REG_BEAR,10.0,38,11,27,28.947368421052634,80.74,2.125,1.38,63.87,8.681000000000001,10.1,8,3.84,9,4,34.48,15,3,17.51,14,4,28.76,3,80.74,80.74,0.0,80.74,80.74,100.0,80.74,80.74,True,True,True,True,True,True,True,True,47.1,0.0,0.0
SPKUSDT,HID_BULL,3.0,41,17,24,41.46341463414634,25.2,0.615,1.02,21.01,6.902999999999995,22.4,5,2.02,20,11,23.19,10,4,5.13,11,2,-3.13,2,25.2,25.2,0.0,25.2,25.2,100.0,25.2,25.2,True,True,True,True,True,True,True,True,5.9,0.0,0.0
SPKUSDT,HID_BULL,4.0,41,15,26,36.58536585365854,32.2,0.785,1.06,27.84,10.619,26.7,10,2.2,20,10,29.19,10,3,4.13,11,2,-1.13,2,32.2,32.2,0.0,32.2,32.2,100.0,32.2,32.2,True,True,True,True,True,True,True,True,8.3,0.0,0.0
SPKUSDT,HID_BULL,5.0,41,14,27,34.146341463414636,41.2,1.005,1.15,36.27,14.903000000000013,28.2,14,2.47,20,10,39.19,10,3,7.13,11,1,-5.13,2,41.2,41.2,0.0,41.2,41.2,100.0,41.2,41.2,True,True,True,True,True,True,True,True,9.6,0.0,0.0
SPKUSDT,HID_BULL,6.0,41,11,30,26.82926829268293,34.2,0.834,0.87,31.39,16.006000000000007,34.8,15,2.1,20,8,35.19,10,2,3.13,11,1,-4.13,2,34.2,34.2,0.0,34.2,34.2,100.0,34.2,34.2,True,True,True,True,True,True,True,True,12.2,0.0,0.0
SQDUSDT,REG_BEAR,3.0,29,11,18,37.93103448275862,13.61,0.469,0.79,133.42,7.265999999999999,36.6,7,1.73,8,1,-4.28,6,3,5.58,15,7,12.31,2,13.61,13.61,0.0,13.61,13.61,100.0,13.61,13.61,True,True,True,True,True,True,True,True,8.1,0.0,0.0
SQDUSDT,REG_BEAR,4.0,29,8,21,27.586206896551722,9.61,0.331,0.48,81.68,7.266,45.9,7,1.44,8,1,-3.28,6,2,3.58,15,5,9.31,2,9.61,9.61,0.0,9.61,9.61,100.0,9.61,9.61,True,True,True,True,True,True,True,True,12.9,0.0,0.0
SQDUSDT,HID_BULL,3.0,21,13,8,61.904761904761905,30.27,1.441,2.4,189.94,2.067,6.6,2,4.63,7,4,8.65,6,5,13.94,8,4,7.68,3,30.27,30.27,0.0,30.27,30.27,100.0,30.27,30.27,True,True,True,True,True,True,True,True,5.9,0.0,0.0
SQDUSDT,HID_BULL,4.0,21,9,12,42.857142857142854,23.27,1.108,1.45,163.4,4.175,17.2,4,2.87,7,1,-2.35,6,4,13.94,8,4,11.68,2,23.27,23.27,0.0,23.27,23.27,100.0,23.27,23.27,True,True,True,True,True,True,True,True,17.7,0.0,0.0
SQDUSDT,HID_BULL,5.0,21,7,14,33.33333333333333,20.27,0.965,1.1,144.72,6.306,29.6,7,2.4,7,0,-7.35,6,3,11.94,8,4,15.68,2,20.27,20.27,0.0,20.27,20.27,100.0,20.27,20.27,True,True,True,True,True,True,True,True,23.3,0.0,0.0
SQDUSDT,HID_BULL,6.0,21,6,15,28.57142857142857,20.27,0.965,0.99,148.69,6.306,28.2,7,2.3,7,0,-7.35,6,3,14.94,8,3,12.68,2,20.27,20.27,0.0,20.27,20.27,100.0,20.27,20.27,True,True,True,True,True,True,True,True,24.1,0.0,0.0
SQDUSDT,HID_BULL,7.0,21,4,17,19.047619047619047,10.27,0.489,0.5,76.33,6.306,40.9,7,1.58,7,0,-7.35,6,2,9.94,8,2,7.68,2,10.27,10.27,0.0,10.27,10.27,100.0,10.27,10.27,True,True,True,True,True,True,True,True,28.6,0.0,0.0
SQDUSDT,HID_BULL,8.0,21,4,17,19.047619047619047,14.27,0.68,0.62,106.05,6.306,32.5,7,1.81,7,0,-7.35,6,2,11.94,8,2,9.68,2,14.27,14.27,0.0,14.27,14.27,100.0,14.27,14.27,True,True,True,True,True,True,True,True,28.6,0.0,0.0
SQDUSDT,HID_BULL,9.0,21,3,18,14.285714285714285,8.27,0.394,0.37,61.28,6.306,47.0,7,1.44,7,0,-7.35,6,1,3.94,8,2,11.68,2,8.27,8.27,0.0,8.27,8.27,100.0,8.27,8.27,True,True,True,True,True,True,True,True,29.6,0.0,0.0
SQDUSDT,HID_BEAR,4.0,79,22,57,27.848101265822784,25.6,0.324,0.47,62.4,11.374999999999996,35.5,9,1.42,15,2,-5.92,36,11,16.19,28,9,15.33,2,25.6,25.6,0.0,25.6,25.6,100.0,25.6,25.6,True,True,True,True,True,True,True,True,8.8,0.0,0.0
STEEMUSDT,HID_BEAR,10.0,39,8,31,20.51282051282051,43.11,1.105,0.81,49.73,10.269000000000002,21.5,10,2.21,5,0,-5.71,9,1,0.15,25,7,48.66,2,43.1,43.1,0.0,43.1,43.11,100.0,43.1,43.11,True,True,True,True,True,True,True,True,22.1,0.0,0.0
STGUSDT,REG_BULL,4.0,17,6,11,35.294117647058826,10.76,0.633,0.86,56.04,4.592,32.6,4,1.87,9,4,9.65,6,2,3.35,2,0,-2.25,2,10.75,10.76,0.0,10.75,10.76,100.0,10.75,10.76,True,True,True,True,True,True,True,True,9.2,0.0,0.0
STGUSDT,REG_BULL,5.0,17,6,11,35.294117647058826,16.76,0.986,1.12,87.31,4.5920000000000005,22.9,4,2.35,9,4,13.65,6,2,5.35,2,0,-2.25,2,16.76,16.76,0.0,16.75,16.76,100.0,16.75,16.76,True,True,True,True,True,True,True,True,9.7,0.0,0.0
STGUSDT,REG_BULL,6.0,17,6,11,35.294117647058826,22.76,1.339,1.3,118.57,4.5920000000000005,17.6,4,2.84,9,4,17.65,6,2,7.35,2,0,-2.25,2,22.75,22.76,0.0,22.75,22.76,100.0,22.75,22.76,True,True,True,True,True,True,True,True,15.1,0.0,0.0
STGUSDT,REG_BULL,7.0,17,5,12,29.411764705882355,20.76,1.221,1.09,107.94,4.591999999999999,18.2,4,2.54,9,4,21.65,6,1,1.35,2,0,-2.25,2,20.76,20.76,0.0,20.75,20.76,100.0,20.75,20.76,True,True,True,True,True,True,True,True,19.4,0.0,0.0
STGUSDT,REG_BULL,8.0,17,5,12,29.411764705882355,25.76,1.515,1.2,133.94,4.591999999999999,15.2,4,2.91,9,4,25.65,6,1,2.35,2,0,-2.25,2,25.75,25.76,0.0,25.75,25.76,100.0,25.75,25.76,True,True,True,True,True,True,True,True,19.9,0.0,0.0
STGUSDT,REG_BEAR,4.0,30,9,21,30.0,10.95,0.365,0.51,20.03,9.190000000000001,48.5,8,1.46,10,5,13.52,6,0,-6.97,14,4,4.4,2,10.95,10.95,0.0,10.95,10.95,100.0,10.95,10.95,True,True,True,True,True,True,True,True,6.1,0.0,0.0
STGUSDT,REG_BEAR,5.0,30,8,22,26.666666666666668,14.45,0.482,0.59,11.02,9.189999999999998,40.9,8,1.59,10,5,18.52,6,0,-6.97,14,3,2.9,2,14.45,14.45,0.0,14.45,14.45,100.0,14.45,14.45,True,True,True,True,True,True,True,True,16.6,0.0,0.0
STGUSDT,REG_BEAR,6.0,30,8,22,26.666666666666668,22.45,0.748,0.78,17.13,9.190000000000001,30.2,8,1.92,10,5,23.52,6,0,-6.97,14,3,5.9,2,22.45,22.45,0.0,22.45,22.45,100.0,22.45,22.45,True,True,True,True,True,True,True,True,20.5,0.0,0.0
STGUSDT,REG_BEAR,7.0,30,8,22,26.666666666666668,30.45,1.015,0.93,23.23,9.189999999999998,23.9,8,2.24,10,5,28.52,6,0,-6.97,14,3,8.9,2,30.45,30.45,0.0,30.45,30.45,100.0,30.45,30.45,True,True,True,True,True,True,True,True,22.3,0.0,0.0
STGUSDT,REG_BEAR,8.0,30,6,24,20.0,20.45,0.682,0.61,16.19,9.190000000000001,32.3,8,1.76,10,3,15.52,6,0,-6.97,14,3,11.9,2,20.45,20.45,0.0,20.45,20.45,100.0,20.45,20.45,True,True,True,True,True,True,True,True,26.1,0.0,0.0
STGUSDT,REG_BEAR,9.0,30,6,24,20.0,26.45,0.882,0.71,20.94,9.189999999999998,26.7,8,1.98,10,3,18.52,6,0,-6.97,14,3,14.9,2,26.45,26.45,0.0,26.45,26.45,100.0,26.45,26.45,True,True,True,True,True,True,True,True,27.8,0.0,0.0
